sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
9689258,0,6,Õnneks,nom,Õnneks annab informatsioonilisa Raadio  “ Vaba Euroopa ”  pühapäevaõhtune kultuuritund .,obl,"nom,prop,sg"
9842362,0,6,Õnneks,nom,Õnneks annab Sangari käibest 70 protsenti eksport ja umbes 80 protsenti toodame teiste kaubamärkide all .,obl,"nom,prop,sg"
9965045,0,5,Usuks,nom,Usuks annavad ainet mõned sel teemal arenenud läbirääkimised .,obl,"nom,prop,sg"
10031718,0,6,Õnneks,nom,"Õnneks ei andnud selle filmi linastamine põhjust mingiteks konfliktideks , kuigi rezhissöörile kiputi linastuse järgsel pressikonverentsil esitama küsimusi , mis üldse ei puudutanud tema filmi .",obl,"nom,prop,sg"
10266387,0,6,Õnneks,nom,"Õnneks annab Postimehes toodud BNSi sõnum teada , et mõni teine USA kirjastus on sama probleemi lahendanud ka õiglasemalt - kokkuleppel saab ju teha nägu , et kedagi , kelle olemasolu kõik teavad , pole samal ajal olemaski !",obl,"nom,prop,sg"
10292123,0,6,Mureks,nom,Mureks annavad põhjust kahe nädala eest Kopenhaagenis UEFA karikasarja finaalmatshi eel toimunud massilised kokkupõrked Istanbuli Galatasaray ja Londoni Arsenali toetajate vahel .,obl,"nom,prop,sg"
10335816,0,6,Õnneks,nom,"Õnneks andsid välispangad armu ning nõrgendasid konkursi tingimusi , et ka väiksemad vennad löögile pääseksid .",obl,"nom,prop,sg"
10790253,0,12,Edaspidiseks,nom,Edaspidiseks 46 häält igal juhul mingit kindlust ei anna .,obl,"nom,prop,sg"
10984046,2,8,Õnneks,nom,« Õnneks ei andnud valu enam tunda .,obl,"nom,prop,sg"
11489413,0,6,Vihaks,nom,"Vihaks andis põhjust kohtunik Martin Bodenham , kes ei andnud Derbyle penaltit Dean Sturridgei mahatõmbamise eest .",obl,"nom,prop,sg"
11844393,0,6,Õnneks,nom,Õnneks annab luksuslaev õigel hetkel tagasikäigu ja pääseb kokkupõrkest .,obl,"nom,prop,sg"
11882926,0,6,Juhuks,nom,"Juhuks , kui teie töökohta saabub ebasoovitav isik , annab Paks nõu varustada end imeseadeldistega , mis « võimaldab teil äkitselt kaduda ohutusse kohta » .",obl,"nom,prop,sg"
11998164,0,6,Õnneks,nom,"Õnneks andis Gwyneth Paltrow'ga abielus olev ja kevadel teistkordselt isaks saav Martin fännidele mõista , et lahkuminek pole jäädav .",obl,"nom,prop,sg"
12151759,0,10,Kriitikaks,nom,"Kriitikaks annab alust asjaolu , et uuringuid tehakse praeguste trendide põhjal , eeldades , et samad suundumused jätkuvad veel pika aja jooksul .",obl,"nom,prop,sg"
12260013,0,7,Naeruks,nom,Naeruks annab põhjust tagasipöördumine kodukohta ( ta on pärit Bonni lähedal asuvast Kölnist ) .,obl,"nom,prop,sg"
12700189,0,6,Õnneks,nom,Õnneks andis määrdemees Peep Koidu uue . »,obl,"nom,prop,sg"
12967038,0,6,Õnneks,nom,"Õnneks annavad kirjad « Hiina köök » akendel ja punased laternad siiski piisavalt põhjust oletada , et majakese sisemuses pakutakse nimelt hiina eksootikat ja mitte näiteks sidrunimaitselist « Kopli konjakit » .",obl,"nom,prop,sg"
13718150,0,6,Õnneks,nom,Õnneks annavad tema kasvatud taimed tublisti järglasi .,obl,"nom,prop,sg"
14162928,0,10,Kartusteks,nom,"Kartusteks andis põhjust külalismeeskonna autoriteet : eelmiste Euroopa meistrivõistluste hõbedavõitja , keda loetakse üheks tõenäolisemaks medalipretendendiks ka sügisel Tais peetaval MM-turniiril , kus muide Euroopast saab kaasa teha üldse vaid viis meeskonna ( peale Prantsusmaa ja Eesti veel tiitlikaitsja Venemaa , Ukraina ja Poola ) .",obl,"nom,prop,sg"
14419452,0,6,Õnneks,nom,Õnneks andis klubi pühapäeval puhkuse . »,obl,"nom,prop,sg"
14496426,0,6,Õnneks,nom,Õnneks andis saavutatud initsiatiiv meile psühholoogilise eelise . »,obl,"nom,prop,sg"
14818796,0,6,Õnneks,nom,Õnneks andis ilmataat lund ning rada polnud kergete killast .,obl,"nom,prop,sg"
14990867,0,11,Veebruariks,nom,Veebruariks oli valitsus kodakondsuse andnud 124 877 inimesele .,obl,"nom,prop,sg"
15512634,0,7,Palgaks,nom,Palgaks annaks maksimum 50.000 krooni .,obl,"nom,prop,sg"
15763132,0,10,Kriitikaks,nom,"Kriitikaks annab alust veel arusaam , et individualistliku elukvaliteedi määratlusest tulenevalt suurendab elukvaliteeti ka lootuste ja ootuste vähendamine ( 1 ) .",obl,"nom,prop,sg"
16247949,0,6,Õnneks,nom,Õnneks ei anna vaimsed ja sotsiaalsed hälbed ennast tavaliselt tunda pidevalt ja ühtmoodi masendavalt .,obl,"nom,prop,sg"
16742775,0,6,Õnneks,nom,Õnneks on mõned raadiojaamad vähemalt CDle disklahvi andnud ...,obl,"nom,prop,sg"
17325500,0,6,Tänuks,nom,Tänuks andis Ministrite Nõukogu esimees Indrek Toome perele Volga ostuloa .,obl,"nom,prop,sg"
18058836,0,6,Õnneks,nom,"Õnneks ei anna karate mitte ainult jõudu , vaid ka arukust ja rahulikku meelt .",obl,"nom,prop,sg"
18438217,0,6,Õnneks,nom,"Õnneks on uus Korvpalliliidu juhatus korvpallielule uue hingamise andnud ( 2 miljonit puhtalt noorteprojektidesse , klubide koondis ei saa mingit rahalist toetust ) ja soosib tugevt koduliigat .",obl,"nom,prop,sg"
18864180,0,6,Õnneks,nom,Õnneks ei anna karuputk juurevõsusid .,obl,"nom,prop,sg"
18951181,0,9,Uuringuks,nom,Uuringuks andis loa eetikakomitee .,obl,"nom,prop,sg"
13249986,0,7,Ruusile,nom,"Ruusile andsid preemia üle siseminister Olari Taal , polititsei peadirektori asetäitjad Jüri Kasesalu ja Ralf Palo .",obl,"nom,prop,sg"
14035506,0,8,Võitjale,nom,"Võitjale andis Kokamägi üle ka peapreemia , oma maali .",obl,"nom,prop,sg"
30908,64,71,Reisile,nom,Ümarate vormide ja blondide kiharatega Helenist sai omal ajal “ Reisile Sinuga ” andunud fänn .,obl,"nom,prop,sg"
8663646,2,10,Dialoogi,nom,"“ Dialoogi Saku õlletehasega ega ammugi mitte Saku Originaaliga me ei arenda , ” väitis Takk .",obl,"nom,prop,sg"
2708303,40,50,EverQuesti,nom,"Peale "" Uues meedias "" juba tutvustatud EverQuesti armastavad inimesed viimasel ajal järjest enam tunde veeta ka teises internetis tegutsevas virtuaalses maailmas ehk Neopias ning kanda hoolt oma virtuaalsete lemmikloomade käekäigu eest .",obl,"nom,prop,sg"
9611234,142,146,Toni,nom,"Meenutagem vaid tema osatäitmist Billy Wilderi suurepärases komöödias “ Mõned armastavad kuumemini ” ( ka “ Dzhässis ainult tüdrukud ” ) koos Toni Curtise ja Marilyn Monroe'ga või tõsiseid rolle Wilderi “ Korteris ” koos Shirley McLaine'iga , Costa Gavrase poliitilises draamas “ Kadunud ” ja hiljuti näidatud Alan Bridgesi “ Hiina sündroomis ” .",obl,"nom,prop,sg"
11319499,0,5,Mäksi,nom,Mäksi armastavad inimesed ei pidanud kontserdis pettuma .,obl,"nom,prop,sg"
11752657,0,9,Kangelasi,nom,"Kangelasi armastavad ameeriklased ongi esile tõstnud Friedeli , kes on turniiril tõrjunud kaks penaltit .",obl,"nom,prop,sg"
12607250,0,12,Traditsioone,nom,Traditsioone armastavad matuselised eelistavad jahedaid tagasihoidlikke toone ja ümara vormiga lilli .,obl,"nom,prop,sg"
16727285,42,45,elu,nom,Tegelikult armastas Marlene Dietrich kogu elu head rammusat saksa kööki ning tassis ka filmivõtete ajal haigestunud kolleegidele ülimalt rasvast ja vürtsikat imepuljongit .,obl,"com,nom,sg"
1844301,10,15,Merle,nom,"Arutasime Merle Jäägeriga , et võib-olla leiaks täpse vaste hoopis võru keelest .",obl,"nom,prop,sg"
2941977,119,127,ülemkogu,nom,"Valitsusjuhid vahetavad mõtteid ning arutavad seisukohtade ja koostöövõimaluste üle enne järgmise nädala Euroopa Liidu ülemkogu , vahendas ETV .",obl,"com,nom,sg"
3325737,15,20,Harri,nom,"Arutasime veel Harri Jõgisaluga , et näe , kus mehel on ikka loomulik intelligents !",obl,"nom,prop,sg"
4782808,86,91,Pille,nom,""" Mine tea , võib-olla mängivad eelistustes rolli ka rahvuslikud omapärad , "" arutame Pille Lausmäega .",obl,"nom,prop,sg"
11620594,79,84,Andre,nom,"USA tenniseassotsiatsiooni president Julie Levering teatas , et ta on arutanud Andre Agassiga mängijate võimalikult suuremast osast koondise kapteni valimisel .",obl,"nom,prop,sg"
16813734,114,120,eelnõu,nom,Sotsiaalkomisjon oma istungil 23. oktoobril arutas Riigikogu otsuse “ Ettepaneku tegemine Vabariigi Valitsusele ” eelnõu 758.,obl,"com,nom,sg"
17459711,22,28,eelnõu,nom,Lastetoetuste seaduse eelnõu on sotsiaalkomisjon oma istungitel arutanud juba kolmel korral .,obl,"com,nom,sg"
18021914,3,9,eelnõu,nom,"Ka eelnõu 770 arutas Riigikogu sotsiaalkomisjon oma istungil 15. oktoobril k.a. Arvestades , et eelnõu kohta ei tulnud muudatusettepanekuid , teeb komisjon ettepaneku saata see teisele lugemisele , teine lugemine lõpetada ja eelnõu seadusena vastu võtta .",obl,"com,nom,sg"
18269606,15,21,eelnõu,nom,"Teile esitatud eelnõu 529 , mis käsitleb kütuseaktsiisi seaduse muutmist , arutas komisjon oma 24. oktoobri istungil .",obl,"com,nom,sg"
18493147,20,26,eelnõu,nom,Rahanduskomisjon on eelnõu arutanud ja toetab härra rahandusministri sõnavõtus väljaöeldud seisukohti .,obl,"com,nom,sg"
18688437,34,40,eelnõu,nom,Palgaseaduse § 8 muutmise seaduse eelnõu on sotsiaalkomisjon arutanud oma kahel istungil .,obl,"com,nom,sg"
18919126,213,219,eelnõu,nom,Esimesena arutame põhiseaduskomisjoni algatatud Riigikontrolli seaduse § 44 muutmise seaduse eelnõu ja seejärel õiguskomisjoni algatatud äriseadustiku § 513 ning maksukorralduse seaduse § 11-4 täiendamise seaduse eelnõu .,obl,"com,nom,sg"
19007561,151,157,eelnõu,nom,"Maaelukomisjon arutas kahe lugemise vahepeal ühel korral , s.o 14. kuupäeval rahvusvahelise uute taimesortide kaitse konventsiooniga ühinemise seaduse eelnõu .",obl,"com,nom,sg"
19173221,39,45,eelnõu,nom,"Põhiseaduskomisjon on kodukorraseaduse eelnõu arutanud vägagi mitmel korral ja lisaks Riigikogu liikmete ettepanekutele on vaadatud ka neid , mida on esitanud arutelu käigus komisjoni liikmed , samuti juriidiline osakond .",obl,"com,nom,sg"
19215536,11,17,eelnõu,nom,"Alles mõni eelnõu tagasi me arutasime tervishoiukorralduse seaduse eelnõu , kus sotsiaalkomisjon pidas täiesti vastuvõetamatuks ja äriseadustikuga vastuolus olevaks lahenduseks äriühingu vormi kaudu turgu reguleerida .",obl,"com,nom,sg"
4827408,54,58,Jüri,nom,"Kuigi Eesti statistikud ei arvesta Eesti edetabelites Jüri Tarmakuga , oleks ilus austada ajaloolist tõde - Turban ületas Tarmaku tipptulemuse .",obl,"nom,prop,sg"
5082124,10,14,JÜRI,nom,VÕIMULIIT JÜRI MÕISAGA EI ARVESTA .,obl,"nom,prop,sg"
9362105,0,15,Depopulatsiooni,nom,Depopulatsiooni need eelistused ei arvesta . ”,obl,"nom,prop,sg"
9749534,42,47,Parri,nom,"“ Arvestame ka Soomes mängimise lõpetanud Parri Kruudaga , kes on lubanud meie eest mängida , ” teatas Thalfeldt .",obl,"nom,prop,sg"
18608758,5,9,Eiki,nom,"Nr 1 Eiki Nestorilt , komisjon ei ole arvestanud , hääletamist ei nõuta .",obl,"nom,prop,sg"
395293,0,10,Tihhonovat,nom,Tihhonovat asendanud lennufirma uus raamatupidaja avastas kummalised väljaminekud ja teavitas sellest majanduspolitseid .,obl,"nom,prop,sg"
3650505,113,117,Imre,nom,"Püüdes türklasi üllatada ka kiirema rünnakuga , asendas Lepp algkoosseisu vasakul äärel Hendrik Karlsoni noorema Imre Erikuga .",obl,"nom,prop,sg"
4773866,0,6,Nelket,nom,Nelket korraks asendanud Urmas Träder tõrjus seitsme meetri karistusviske .,obl,"nom,prop,sg"
10286382,48,54,Dmitri,nom,71. minutil kukutas Petri Helin teisel poolajal Dmitri Ustritskit asendanud Indrek Zelinski ning tänavu FC Lahtis mängima hakkav kahjukannataja lõi ise penaltipalli väravasse .,obl,"nom,prop,sg"
11279192,22,29,Alonsot,nom,"Seevastu piloot , kes Alonsot McLarenis asendab , pole veel teada .",obl,"nom,prop,sg"
17914166,28,32,Jüri,nom,"Kui me härra Tamme asendame Jüri Kaveriga , siis jäävad parlamenti esindama Mati Meos ja Jüri Kaver .",obl,"nom,prop,sg"
1741093,0,6,Ligile,nom,"Ligile astus eile teravalt vastu koalitsiooninõukogu esimees Andres Tarand ( Mõõdukad ) , kelle erakonnakaaslased Tõnu Kõiv ja Rein Järvelill on tulumaksu avalikustamist võimaldava seaduseelnõu autorid .",obl,"nom,prop,sg"
1927603,0,7,Sõelale,nom,Sõelale astus kuustalimängude kandidaati,obl,"nom,prop,sg"
1975574,0,13,Pjedestaalile,nom,Pjedestaalile astusid peaaegu samas järjekorras peaaegu samad mehed .,obl,"nom,prop,sg"
2218854,0,8,Tandrile,nom,"Tandrile astub ka seitse Eesti esindajat : kümnevõistleja Erki Nool , kolmikhüppaja Virge Naeris , 800 m jooksja Urmet Uusorg , maratoonar Pavel Loskutov , kõrgushüppaja Ramon Kaju ning kettaheitjad Eha Rünne ja Aleksander Tammert .",obl,"nom,prop,sg"
2832958,0,7,Kannale,nom,"Kannale astub ka Tokyos alles teist korda toimuv filmifestival FilmEx oma värskuses ja innovaatilisuses , mida aga TIFFil napib .",obl,"nom,prop,sg"
3927919,0,9,Väljakule,nom,"Väljakule astub ka Kaia Kanepi , kellele korraldajad andsid kvalifikatsiooniturniiril esimese asetuse .",obl,"nom,prop,sg"
5020537,0,7,Pildile,nom,"Pildile astub talurahva nägemus kodanlikust idüllist , kus võimalust mööda elatakse nii nagu "" saksad suures mõisas "" .",obl,"nom,prop,sg"
5885422,0,9,Ekraanile,nom,"Ekraanile astuvad ajaloost tuttavad ja tundmatud tegelased , näiteks Gaius Julius Caesar ( Ciaran Hinds ) , tema poliitiline liitlane Marcus Antonius ( James Purefoy ) , Brutuse ema ja Caesari armuke Servilia ( Lindsay Duncan ) , Vorenuse imekaunis naine Niobe ( Indira Varmas ) jt.",obl,"nom,prop,sg"
6004841,0,8,Areenile,nom,Areenile astusid ka neliku tagasihoidlikumad liikmed Prants ja Mansberg ning jagasid intervjuusid .,obl,"nom,prop,sg"
6764604,51,64,Uus-Meremaale,nom,"Seega pole maoorid ilmselt esimesed inimesed , kes Uus-Meremaale on astunud .",obl,"nom,prop,sg"
7690813,0,9,Ekraanile,nom,Ekraanile astuvad raadiost tuntud saadete “ La Dolce Vita ” ja “ Kreiziraadio ” kollektiivid .,obl,"nom,prop,sg"
9170053,58,68,Maaliidule,nom,9. aprillil Postimehe usutluses astus kolleeg Siim Kallas Maaliidule ettevaatamatult varba peale .,obl,"nom,prop,sg"
10078287,0,7,Püünele,nom,"Püünele astus uusi tegijaid , vanad olijad näitasid klassi ja mõni oli vahelduseks vait .",obl,"nom,prop,sg"
10292839,0,8,Areenile,nom,"Areenile astus taas lendur Tuiman , toimetades Sirgu üüriautol Tallinnast Tartu kaudu Valka .",obl,"nom,prop,sg"
10841693,0,11,Pallimurule,nom,"Pallimurule astuvad veel endine jalgpalli maailmameister Jürgen Kohler , vormel 1 piloodid Fernando Alonso , Jos Verstappen ja Pedro de la Rosa ning suusa-hüppeässad Martin Schmitt ja Sven Hannawald .",obl,"nom,prop,sg"
11170792,0,6,LAVALE,nom,"LAVALE ASTUB ÜHINENUD OPOSITSIOON  : Reformierakond , Isamaaliit , Mõõdukad ja Parempoolsed lõid ühise saadikuühenduse , mille osapooled välistavad eraldi kokkulepped valitsusliiduga .",obl,"nom,prop,sg"
11455814,0,8,Troonile,nom,Troonile astus Vana Maailma esindaja .,obl,"nom,prop,sg"
12287292,0,6,Ligile,nom,"Ligile astus eile teravalt vastu koalitsiooninõukogu esimees Andres Tarand ( Mõõdukad ) , kelle erakonnakaaslased Tõnu Kõiv ja Rein Järvelill on tulumaksu avalikustamist võimaldava seaduseelnõu autorid .",obl,"nom,prop,sg"
12648977,70,75,Haile,nom,"Kohe kerkib silme ette stseen , kuidas mööda staadionit ringi lippava Haile Gebrselassie juurde astub tõsise moega mustanahaline mundrimees ning lausub :",obl,"nom,prop,sg"
13999932,0,7,Paarile,nom,Paarile astus Manhattanil ligi teismeline poiss ja hõikas : « John Lennon !,obl,"nom,prop,sg"
21101611,111,116,pääle,nom,kolumus-paha-eemal: ehh ... a kui mõtted siis pole hullu ... ma kardsin et kui nn. kokku kuivab siis võin veel pääle astu ... sedas ma ei taha kohe mitte,obl,"com,nom,sg"
7363660,0,6,Autost,nom,Autost astus välja ei keegi muu kui vihatud doktor Fektisov .,obl,"nom,prop,sg"
8811871,198,205,Siurust,nom,"Pärast paskvilli ilmutamist muutus pikk Ge - see Gailit ikka - välja kannatamata naeruga lätlaseks , tema püüdlikust kannupoisist Visnapuust - hüüdnimega Vürst - sai persona non grata , nad astusid Siurust välja ning kolisid ära Tartusse .",obl,"nom,prop,sg"
9198664,0,6,Autost,nom,Autost astub välja veeteede ameti vaneminspektor  Allar Puusepp  .,obl,"nom,prop,sg"
9344642,0,6,Rivist,nom,Rivist astub välja kuus sõdurit .,obl,"nom,prop,sg"
10749768,0,6,Autost,nom,"Autost astus välja sama võõras , kes nendega küüti oli sõitnud .",obl,"nom,prop,sg"
12637810,0,7,Telgist,nom,"Telgist astus välja mingi mees ; eemalt paistis nagu oleksid tal lühikesed juuksed ja pikk habe , seljas hall villane kampsun kõrge kaelusega ning käes mingi puutoigas .",obl,"nom,prop,sg"
14716954,0,6,Rivist,nom,Rivist astub välja kuus sõdurit .,obl,"nom,prop,sg"
83782,0,7,Vasakul,nom,"Vasakul pool asuvad parteid , kellel meie tingimustes ideaal üldse puudub .",obl,"nom,prop,sg"
309028,51,64,Suur-Sõjamäel,nom,"Oleg Lvovi üks lemmikfirmadest , Astera Grupp asub Suur-Sõjamäel .",obl,"nom,prop,sg"
428999,0,6,Hetkel,nom,Hetkel asub Inguššias 245.434 põgenikku Tšetšeeniast .,obl,"nom,prop,sg"
455219,0,10,Keila-Joal,nom,Keila-Joal asub 47 valitsussuvilat .,obl,"nom,prop,sg"
583569,12,21,Broadwayl,nom,""" Kool asub Broadwayl .",obl,"nom,prop,sg"
740474,179,185,Daniel,nom,"Peaministri abi on Karin Maandi , sisenõunik Jaan Tross , pressibüroo direktor Kaarel Tarand , pressisekretär Priit Põiklik , kes asub ajakirjanike lemmikpressiesindajaks valitud Daniel Vaariku asemele .",obl,"nom,prop,sg"
741065,36,50,Lasnamäe-Kosel,nom,Lasnamäe enimnõutud korterid asuvad Lasnamäe-Kosel .,obl,"nom,prop,sg"
860138,0,6,Hetkel,nom,Hetkel asub selles rollis riiklikult finantseeritud õppeasutus .,obl,"nom,prop,sg"
941042,0,6,Hetkel,nom,Hetkel asub 62 protsenti tärnihotellidest Tallinnas .,obl,"nom,prop,sg"
1107579,0,6,Sõelal,nom,"Sõelal asuvad Meistrite Liigas suurepäraselt esinenud tulevikulootus Tomaš Rosicky , Pavel Horvath ja Ivo Ulich .",obl,"nom,prop,sg"
1456212,0,6,Hetkel,nom,Hetkel asuvad kompleksis muuhulgas restoran ning suveniiripood .,obl,"nom,prop,sg"
1474988,0,9,Kinnistul,nom,"Kinnistul asuvad Tallinna Soojuse , Tallinna Vee , Tallinna Elektrivõrkude ja Tallinngaasi tehnovõrgud ja liinid .",obl,"nom,prop,sg"
1550218,0,4,Sääl,nom,Sääl asub veidi üle kümne venemaise MP3-formaadis hiti .,obl,"nom,prop,sg"
1552472,0,6,Hetkel,nom,"Hetkel asub maailma kõrgeim , 550-meetrine teletorn Torontos .",obl,"nom,prop,sg"
1597501,173,185,Ida-Kapimaal,nom,""" Nad on nii ilusad , et kui ma neid nägin , tundsin tahtmist võtta nad oma majja elama , et nad minu ümber magaksid , "" naljatas endine riigipea oma kodus Qunus , mis asub Ida-Kapimaal .",obl,"nom,prop,sg"
1703909,0,5,Jahil,nom,"Jahil asusid purjetajate kodu , haigla , restoran , kool ja ilmajaam",obl,"nom,prop,sg"
1771971,0,5,Õhtul,nom,"Õhtul asuvad kadunuid otsima piirivalvelaev Torm , hulk väiksemaid veesõidukeid , 20 Tallinna päästekompanii ajateenijat ja 6 ohvitseri .",obl,"nom,prop,sg"
1983706,0,7,Krundil,nom,Krundil asub ka Nõukogude piirivalve vaatlustorni jäänused .,obl,"nom,prop,sg"
2106041,0,10,Templimäel,nom,"Templimäel asub nüüd 691. aastal ehitatud Kaljumošee , mis on üks vanimaid islami kultuspaikadest .",obl,"nom,prop,sg"
2142807,18,27,Arunachal,nom,"See piirkond asub Arunachal Pradeshis , Hiina ja Myanmari piiri lähedal .",obl,"nom,prop,sg"
2147540,26,36,Keila-Joal,nom,Samuti võivad müüki minna Keila-Joal asuvad valitsuse suvilad .,obl,"nom,prop,sg"
2154993,0,6,Hoovil,nom,"Hoovil asub veel saun ja aidas , mis pärineb aastast 1918 , on leidnud oma koha maja küttesüsteem .",obl,"nom,prop,sg"
2263396,0,9,Kinnistul,nom,Kinnistul asuvad detailplaneeringu kohaselt lammutatavad linnale kuuluvad ehitised .,obl,"nom,prop,sg"
2428007,0,8,Lahemaal,nom,"Lahemaal , Altja kalurikülas asub vana stiilne kõrtsihoone , mis pakub ehedat külaromantikat ja maitsvat kodust toitu .",obl,"nom,prop,sg"
