sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
9901196,48,61,Koonderakonda,adit,"See ei andnud Arenguparteile oluliselt midagi , Koonderakonda aitas aga oma maine parandamisel ning omavalitsuste volikogude valimisteks valmistumisel üsna palju .",obj,"adit,com,sg"
9958888,159,164,panka,adit,"Jaapani aktsiaturg toibus reedel pärast kolm päeva väldanud langust toetatuna uudisest , et riigi finantsinstitutsioonid aitavad raskustessse sattunud Jaapani panka .",obj,"adit,com,sg"
9998646,59,70,kolmikliitu,adit,"Jumal ise aitas Mõõdukate , Isamaaliidu ja Reformierakonna kolmikliitu .",obj,"adit,com,sg"
10091916,45,56,telemaailma,adit,"Kolmik Bright-Kauffman-Crane , kes “ Jesse ” telemaailma aitasid , on tuntud sarjade “ Sõbrad ” ja “ Veronica riidekapp ” produtsentidena .",obj,"adit,com,sg"
10109159,2,7,Kärti,adit,"“ Kärti aitab sihikindlus , ” täpsustab tänavu parimaks noortetreeneriks tunnistatud Andresoo .",obj,"adit,prop,sg"
10364323,13,28,Tartu-diskurssi,adit,"Niinimetatud Tartu-diskurssi aitab Kuhni skeem samuti selgitada : kasutatav paradigma baseerub eeldusel , et Tartus/ Tartu Ülikoolis läheb elu allamäge .",obj,"adit,com,sg"
10382324,0,16,Kultuuriülikooli,adit,Kultuuriülikooli aitas linnavalitsus maja leidmisel ja toetab edaspidi ruumide haldamisel .,obj,"adit,com,sg"
10466044,137,147,parlamenti,adit,"Rahvaerakonna nagu kõigi teistegi uute erakondade plussiks ja ühtlasi miinuseks on , et puudub vastutus nende ees , kes aitasid erakonna parlamenti .",obj,"adit,com,sg"
10584657,145,156,toetusfondi,adit,"Suurim osa , 150 000 krooni , saadi toetusfondi tegevdirektori Liis Klaari sõnul shokolaadi “ Anneke ” müügist , just raha igakuine laekumine on toetusfondi kõige tõhusamalt aidanud , lisas Klaar .",obj,"adit,com,sg"
10633039,13,26,Rahvaerakonda,adit,"Nüüd ei aita Rahvaerakonda enam ka leppest lahtiütlemine enne valimisi , sest siis saadakse endale külge lepinguhülgajate maine .",obj,"adit,com,sg"
10744390,17,27,parlamenti,adit,"Kindlasti aitaks parlamenti siinkohal noorukieale lähemale arupärimise protseduuri täiendamine sisulise vaidlusega selle üle , kuidas lahendab vabariigi valitsus riigielu üldise tähtsusega probleeme .",obj,"adit,com,sg"
10920163,9,18,talunikku,adit,Viljandi talunikku nii radikaalne protest aitas - Ühinenud Meiereid maksis talle peaaegu kogu võla välja .,obj,"adit,com,sg"
10938912,9,18,meeskonda,adit,"Helsingi meeskonda aitasid kaks mustanahalist ( Tick Rogers ja John Cliff ) ja Jugoslaavia ( Luka Pavicevic ) päritolu pallur , treeneripingilt juhendas neid Jugoslaavia koolkonna esindaja Mihailo Pavicevic .",obj,"adit,com,sg"
11354502,8,13,tiimi,adit,"Itaalia tiimi ei aita ka see , kui mõlemad Williamsi autod peaksid Jerezis katkestama ja Ferrari saaks kaksikvõidu .",obj,"adit,com,sg"
11581480,100,113,rahuprotsessi,adit,"Erapooletuks jäänud riikide esindajad põhjendasid oma otsust arvamusega , et resolutsioon Lähis-Ida rahuprotsessi ei aita .",obj,"adit,com,sg"
11589049,205,210,Liitu,adit,"EAÕK varasid himustavad KP kirikumehed suutsid veenda mõningaid eesti inimesi Toompeal ja Kadriorus , et kui nad annavad EAÕK Konstantinoopolile , siis Türgi aitab Eesti NATO-sse ja Kreeka jällegi Euroopa Liitu .",obj,"adit,com,sg"
11659948,38,43,kooli,adit,Isa töö aitas Melissa rahvusvahelisse kooli,obj,"adit,com,sg"
11670977,25,30,vormi,adit,"Suurepärasesse kehalisse vormi on Agassil aidanud tõusta tema sõbrast treener Gil Reyes , kellesse Agassi usub pimesi .",obj,"adit,com,sg"
11676991,4,13,meeskonda,adit,Tai meeskonda aitavad koduseinad .,obj,"adit,com,sg"
11689457,17,26,meeskonda,adit,"Leian , et aitan meeskonda tervena rohkem , seetõttu kangelast ei mängi .",obj,"adit,com,sg"
11695979,66,71,tippu,adit,Nüüd aga käsi peseb kätt – väliseestlased aitasid Laari valitsuse tippu ja saavad vastutasuks soojad kohad tema valitsusaparaadis .,obj,"adit,com,sg"
11766279,29,37,esipaari,adit,"Aeg-ajalt on sponsorid Eesti esipaari aidanud , pidevat toetust pole .",obj,"adit,com,sg"
11779889,22,36,tippseltskonda,adit,Eesti tulevikulootuse tippseltskonda aidanud Toomas Kitsing peab Aava positsiooni väga heaks .,obj,"adit,com,sg"
11790320,149,160,põhirivaali,adit,"Laupäeval käis Kuusmaa Oostendes külas Gert Kullamäel ja Rauno Pehkal ja vaatas , kuidas eestlased aitasid kohaliku Telinduse tähtsa 89 : 73 võiduni põhirivaali Charleroi üle .",obj,"adit,com,sg"
11874360,61,75,saialilleseepi,adit,"Aga äkki meeldib teile rohkem roosilõhnaline seep või tahate saialilleseepi see aitab hästi seenhaiguste ravis , » seletab naine märkamatult ostja südant võites .",obj,"adit,com,sg"
11915232,66,74,Detroiti,adit,"Carolina heaks viskas 1 : 0 Josef Vasicek ja 2 : 1 Jeff O'Neill , Detroiti aitas 2 : 2ni Nicklas Lidström .",obj,"adit,prop,sg"
12095042,261,279,kaheksandikfinaali,adit,"AS Roma alistas võõrsil Kiievi Dünamo 4 : 1 ja kuigi Manchester United jäi kodus Lissaboni Sportingi vastu 0 : 1 kaotusseisu , siis portugallastele kingitust ei tehtud – mäng lõppes tänu Cristiano Ronaldo 92. minuti väravale ManU 2 : 1 võiduga , mis aitas Roma kaheksandikfinaali .",obj,"adit,com,sg"
12220971,117,135,korvpallinaiskonda,adit,KORVPALL Isegi 201 sentimeetrise Valeria Kasti tulek ning vastaste kahe liidri vigastused ei aidanud Tallinna Kalevi korvpallinaiskonda eile naiste meistriliiga poolfinaali avamängus Audentese vastu võidule .,obj,"adit,com,sg"
12244999,96,108,suhkrutrahvi,adit,"Milleks Eestile peaks vaja olema Euroopa Liidu lepingut , kui see meile midagi juurde ei anna , suhkrutrahvi ta igatahes maksta ei aita .",obj,"adit,com,sg"
12491481,91,98,poolest,,"Tihti tundub vanematele , et kui täiskasvanu peab võtma terve tableti , siis lapsele aitab poolest .",obj,post
12634027,8,23,Ehitustööriista,adit,"Mullugi Ehitustööriista aidanud van Genti sõnul teeb ta noortemeeskonnaga koostööd , kuna on seda varem lubanud ning leidis lõpuks veidi vaba aega .",obj,"adit,com,sg"
12658050,70,75,Zairi,adit,"Zairi modell Gunnar : “ Ei , mulle see lihtsalt meeldib , samas aitan Zairi ja tema aitab mind .",obj,"adit,prop,sg"
12710073,86,95,hambaauku,adit,Ei aita ka nende medikamentidega niisutatud vatikuulikese või aspiriinipuru asetamine hambaauku .,obj,"adit,com,sg"
12746133,16,28,Keskerakonda,adit,Solgitoru aitab Keskerakonda,obj,"adit,com,sg"
12775397,18,23,tippu,adit,Meedia aitas Kaia tippu,obj,"adit,com,sg"
12902597,85,91,APOELi,adit,"Ma ei tunne Egen Gerardi isiklikult , aga tulemused räägivad selget keelt : ta aitas APOELi kohe esimesel aastal Küprose meistriks .",obj,"adit,nominal,sg"
12943018,165,178,kodumeeskonda,adit,"Ta ei ütle ühegi konkreetse mängu kohta , et kohtunik tõi Rockile kaotuse , kuid meenutab näiteks eelmise nädala väliskohtumist Riia Baronsiga , kus vilemehed veidi kodumeeskonda aitasid .",obj,"adit,com,sg"
12960926,87,98,Sunderlandi,adit,Üleeile õhtul asendas Poomi Norra koondislane Thomas Myhre ning aitas ühe supertõrjega Sunderlandi võõrsil 1 : 0 võidule Rotherhami üle .,obj,"adit,prop,sg"
12978043,15,24,Tulevikku,adit,Aitan Viljandi Tulevikku nii palju kui jõuan .,obj,"adit,com,sg"
13114334,42,54,tennisetippu,adit,Samal viisil aitas Kivistik kunagi noorte tennisetippu Kaia Kanepi .,obj,"adit,com,sg"
13158750,138,143,tiimi,adit,"Ka võrkpallis oli Kristjan Kaisiga sama lugu nagu korvpallis Harri Drelliga olles Eesti litsentsiga pallur , aitas ta Soomes üht esiliiga tiimi .",obj,"adit,com,sg"
13222801,0,6,Poissi,adit,"Poissi aitas õpetaja , tööbüroo Niinat mitte .",obj,"adit,com,sg"
13234595,91,96,fondi,adit,"Martin veetis hiljuti muusikaärist puhates aega Indias , kus aitas tänavalastega tegelevat fondi .",obj,"adit,com,sg"
13346708,45,50,tippu,adit,"Kõik teavad , et too omadus ja oskus aitavad tippu , kuid samas - suur kaotusvalu raskendab loobumist .",obj,"adit,com,sg"
13397568,225,230,Rocki,adit,"Eelviimasel minutil hirmutasid Gert Kullamäe kaks kolmest Johnsoni vastu veel uuesti kalevlasi , kuid Catalin Burlacu kaks tabavat vabaviset 2,9 sekundit enne lõppu vormistasid lõppseisu ja hoolitsesid , et seekord ükski ime Rocki ei aita .",obj,"adit,com,sg"
13424747,155,170,Rahvuskongressi,adit,"Mandela selgitas , et mitte kõik tema külalised ei ole olnud demokraadid , kuid on oluline tunnistada , et nad aitasid apartheidirežiimi perioodil Aafrika Rahvuskongressi .",obj,"adit,com,sg"
13479298,28,39,rallisporti,adit,Sama mees on aidanud suurde rallisporti ka Märtini ja Aava .,obj,"adit,com,sg"
13503809,47,53,platsi,adit,"Vastutasuks aitas teemeister Elmet Onemar meil platsi siledaks l & uuml ; kata , "" & uuml ; tles Rebane .",obj,"adit,com,sg"
13583725,45,55,Jaanilinna,adit,"See on juba kolmas kord , kui Eesti valitsus Jaanilinna aitab .",obj,"adit,com,sg"
13697720,63,72,meeskonda,adit,"Täpselt nagu on Rock ainus Eesti korvpalliklubi , kelle fännid meeskonda välismaal aitavad , on tegu ainsa tiimiga , kus kodumängudel saal alati puupüsti täis .",obj,"adit,com,sg"
13701671,24,35,rallieliiti,adit,Sama mees aitas maailma rallieliiti Markko Märtini .,obj,"adit,com,sg"
13839755,51,59,Bambergi,adit,"Saksamaa liiga veerandfinaalis aitas Gert Kullamäe Bambergi võõrsil 86 : 75 võidule Oldenburgi üle , kindlustades ühtlasi 3 : 0 eduga pääsu poolfinaali .",obj,"adit,prop,sg"
13847824,105,110,tiimi,adit,Naiste üliõpilasliigas aitas San Angelo kasuks viimased 8 punkti ( kokku 28 ) visanud Natalja Tšurbakova tiimi 70 : 68 võiduni Southwestern Oklahoma üle .,obj,"adit,com,sg"
13977500,160,168,Detroiti,adit,"Täielik koletis , kostis Boston Celticsi tagamees Paul Pierce , kui vastaste äär Ben Wallace püstitas 28 lauapalliga korvpalliliiga NBA hooaja rekordi ja aitas Detroiti 109 : 101 võiduni .",obj,"adit,prop,sg"
14152673,76,86,varjupaika,adit,"Ürituse korraldajateks on noored Leo klubist Pernau , kes on vabatahtlikena varjupaika varemgi aidanud , näiteks koristustöödel .",obj,"adit,com,sg"
14409090,0,15,Rahvusmeeskonda,adit,"Rahvusmeeskonda 84 mängus aidanud , kuid poolteist aastat tagasi koondisesärgist loobunud Lemsalu ei kavatse otsust ümber vaadata .",obj,"adit,com,sg"
14421418,55,60,mängu,adit,Kert Kesküla ja Aivar Kuusmaa korvid aitasid A.Le Coqi mängu taas käima .,obj,"adit,com,sg"
14508485,87,95,olukorda,adit,""" Kuid täna pean kurvastusega tõdema , et 200 miljonit maksma läinud teepikendus Nõmme olukorda aidanud pole . """,obj,"adit,com,sg"
14693536,62,72,turvakoodi,adit,"on tartus mõnda head inimest/firmat , mis nokia 5110 ununenud turvakoodi aitaks kätte saada / ära nullida .",obj,"adit,com,sg"
14727084,0,10,Kankkuneni,adit,Kankkuneni aitab vaid matemaatika,obj,"adit,prop,sg"
14775056,87,99,impordihinda,adit,"KMS importija võib esitada mis tahes dokumente , mis aitavad põhjeendada deklareeritud impordihinda .",obj,"adit,com,sg"
14905170,241,246,kihti,adit,"Teiseks tekitada kihiline sein , lagi ja põrand , näiteks kasvõi 5cm paksustele reikadele kipsplaat ( parem oleks jäigem materjal ) ja nii 4-5 korda järjest ( sõltub ikka väga võimu nupu asendist , minu naabri juures näiteks ei aitaks ka 55 kihti , tema heli kostub 5 km kaugusele kinniste akende tagant ) .",obj,"adit,com,sg"
15211916,29,37,windowsi,adit,mul oli kõikide mängudega ja windowsi uuesti pealeladumine aitas .,obj,"adit,com,sg"
15357147,37,44,ladusid,,"Vargusel aitasid Kruumet koos temaga ladusid valvanud mehed , relvi aitas vedada , hoida ja realiseerida Jaan Kruume isa Andres Kruume .",obj,"af,impf,indic,main,pl,ps,ps3"
15396768,6,11,riiki,adit,Eesti riiki aitavad siis Evropa .,obj,"adit,com,sg"
15510555,8,13,AIDSi,adit,"Muide , AIDSi vastu kanep vaevalt et aitab .",obj,"adit,nominal,sg"
15559808,266,271,serva,adit,"Kõik need toonklaasi on üldiselt liiast tõesti ei saa salata kui väga tumetate klaasidega mehed suurel kiirusel lähedusse sattuvad üritan alati distantsi hoida sest selge on see , et nägemine on piiratud kuid mis aitab tõesti karmi päikesega on klaasi sirmid ülesse serva ja isegi osadel prillidel ( Oakley ) kastan neid ja kui on väga tuuma päike kuskil lõuna osariikides on siis kasutan õrna Iridium klaasi prillidel hoides alati clear klaasiga prille taskus .",obj,"adit,com,sg"
15629750,49,55,Brõnni,adit,"neisterahvale , kes põlve sidus , meestele , kes Brõnni aitasid ja Handole , kes mu koju eskortis .",obj,"adit,prop,sg"
15659097,23,28,salli,,Ta on aidanud Haapsalu salli ning Lihula roostikandi uuesti ausse tõsta .,obj,"aux,indic,neg,pres,ps"
15832232,3,10,NSVL -i,adit,Ka NSVL -i oleks aidanud « väike võidukas sõda » ükskõik kas sise- või välisvaenlase vastu .,obj,"adit,nominal,sg"
15896361,123,131,formatti,adit,"kui sa korda said selle mysteeriumi , siis ehk valgustad siinseid ka , sest muidu j22bki mulje , et sinu puhul aitasid n+1 formatti ja must maagia .",obj,"adit,com,sg"
15932501,103,112,vabakooli,adit,""" Kooli ruumides , Tammsaare tänava lasteaias tehakse praegu remonti ning Taani haridusministeerium on vabakooli aidanud mööbli muretsemisel , "" sõnas Ristimets .",obj,"adit,com,sg"
15994667,296,301,järgi,,"Ei nojah prose klokkimisel on siinpuhul minimaalselt kasu , kuna pigem jääb tõesti asi video ja mälu vähesuse taha , aga kindlasti annab teatud kohtadel paremaid tulemusi saavutada , ka selle 200 Mhz-ise klokkimisega , muidugi ei võrdsusta see teda teiste 3Ghz protsessoritega , aga natuke aitab järgi küll .",obj,post
16382879,26,31,õuna-,adit,3 . a ) Usu või ära usu - õuna- ja lavendlilõhn aitab lõõgastuda .,obj,"adit,com,sg"
16418885,49,57,pumpasid,,Üksi autoroolis olnud noormehel aitasid paakauto pumpasid käivitada ja voolikuid lahti rullida Iru elektrijaama kirjadega siniseid tunkesid kandnud töölised .,obj,"af,aux,impf,indic,ps,ps2,sg"
16438927,134,140,Iraaki,adit,"Et vaadata asja ameeriklase pilgu läbi kujutame nüüd ette , et Eesti oleks maailma võimsaim riik ning praegu aitab Eesti armee jalule Iraaki .",obj,"adit,prop,sg"
16603113,54,58,eedi,adit,"( 23:44:55 ) ( @TEH ) alati kui petsil on mõni mure , eedi aitab",obj,"adit,com,sg"
16723088,55,65,Willemseni,adit,Vaatamata kõigele on Verbrügge tänavu kahel võistlusel Willemseni aidanud .,obj,"adit,prop,sg"
16778553,112,121,ühiskonda,adit,"Sa pead kogu aeg midagi tegema , mitte et : ma panin viis aastat tagasi koma õigesse kohta , ma olen nüüd Eesti ühiskonda jõle palju aidanud .",obj,"adit,com,sg"
16797363,18,23,kooli,adit,"« Need , kes meie kooli on aidanud , on ikka väga head inimesed . »",obj,"adit,com,sg"
16866619,35,43,citroeni,adit,"Sainz ju ütles ise , et tema aitab citroeni ja arvan , et ei hakka püüdma midagi võimatut .",obj,"adit,com,sg"
16937668,45,56,kuumakraadi,adit,"“ Kui aga loog maas oli , ei oleks 40 või 50 kuumakraadi ka aidanud , hein tuli ära teha , siis mindi vette või visati külma vett pähe , ” rääkis Hallik .",obj,"adit,com,sg"
16972781,62,71,meeskonda,adit,Weah on pikka aega treeninud maa jalgpallikoondist ja aidanud meeskonda ka rahaliselt .,obj,"adit,com,sg"
17178538,56,61,hulka,,Aga tegelt on Google su sõber ja aitab selles küsimuses hulka paremini .,obj,post
17216666,61,75,veerandfinaali,adit,"Eile ei puudunud palju , et Zelinski aidanuks Levadia siiski veerandfinaali .",obj,"adit,com,sg"
17253744,241,246,riiki,adit,"Ma tahangi , härra minister , öelda , et valitsus , kuhu te kuulute , ei viitsi isegi seda , mida ta ise kirja paneb , mida otsustab , formuleerib , läbi lugeda , rääkimata mõtlemisest , et kirja panna mõni mõistlik põhitingimus , mis Eesti riiki natukenegi aitaks .",obj,"adit,com,sg"
17295634,57,62,zouni,adit,"Kle sul nagu vanust piisavalt võiks nagu , ah jumal aita zouni .",obj,"adit,com,sg"
17755429,42,47,nikku,adit,Üldiselt aitab kõigi ihuhädada vastu pauk nikku .,obj,"adit,com,sg"
17815492,6,13,krõnksu,adit,Jalad krõnksu ei aita .,obj,"adit,com,sg"
17972701,74,89,korteriomanikku,adit,"Kahes majas lubas projekt ehitada ahju igasse korterisse , vald aitas iga korteriomanikku tuhande krooniga ja seal sai mure murtud .",obj,"adit,com,sg"
18558907,45,49,ahti,adit,"UTF-8 ei n "" aita newsis ja pines t « apit » ahti .",obj,"adit,com,sg"
18927822,75,80,tulle,adit,Nüüdsel ajal hoiab see inimesi külas ja aitab neil oma päevamuredega toime tulle .,obj,"adit,com,sg"
19520228,16,21,meibi,adit,insomnia: karju meibi aitab,obj,"adit,com,sg"
19539439,7,20,wasp_teb_asja,adit,_Kaz_: wasp_teb_asja aitab kyll tee nyyd midagimuud,obj,"adit,com,sg"
19587044,38,43,bokki,adit,"pudel_Bokki: räägi välja , äkki pudel bokki aitab",obj,"adit,com,sg"
19612717,50,54,ästi,adit,enivei: tead et haiguse vastu aitan jägermeitster ästi ....,obj,"adit,com,sg"
19840544,29,34,petti,adit,God: aga kui lihtsalt ei joo petti mis sis aitab,obj,"adit,com,sg"
19912310,55,64,aerosooli,adit,saiake: ai ai angiin on :( saa ruttu terveks taruvaigu aerosooli pole see aitab,obj,"adit,com,sg"
19956548,16,20,akki,adit,lendilves: fakk akki aitab kooist juba,obj,"adit,com,sg"
20083149,18,23,jalga,,TKOG: ei ma lasen jalga aitab küll,obj,
20115996,17,22,kuule,,jasmin: aita jah kuule ole täitsa mees,obj,"imper,main,neg,pres,ps,ps2,sg"
20637763,16,26,keeeeeeegi,,ojaplix: aidake keeeeeeegi mind,obj,"af,imper,main,pres,ps,ps2,sg"
20769145,14,23,metanooli,adit,kalks: proovi metanooli see aitab,obj,"adit,com,sg"
20897056,12,17,avffi,adit,rebis: aita avffi,obj,"adit,com,sg"
20933769,10,14,algu,adit,mart: esi algu aitab nii umbes nadalaks,obj,"adit,com,sg"
11978126,92,98,kõnele,,"« Charlize pidi õppima nendega rääkima , » seletab Toni G. « Lõpuks aitasid valehambad tema kõnele hoopis kaasa .",obj,"af,imper,main,pres,ps,ps2,sg"
18069177,17,23,jalule,,Toidunappus ajab jalule,obj,
1152555,0,5,Bändi,adit,Bändi enam kokku ei aja ?,obj,"adit,com,sg"
3356789,0,9,Segarühma,adit,"Segarühma ajasid nad spetsiaalselt minu jaoks kokku , sest ma ütlesin , et ma ei tule ainult naisi juhendama .",obj,"adit,com,sg"
6530236,49,59,põdrakarja,adit,"Kiirele põdrale küll päris järele ei jõua , kuid põdrakarja ajab kokku nagu naksti .",obj,"adit,com,sg"
10999772,83,92,koosseisu,adit,"Suure töö tegi ära Eesti Maleliidu asepresident Hendrik Olde , kes ainuisikuliselt koosseisu kokku ajas .",obj,"adit,com,sg"
12073495,0,9,Papirulli,adit,"Papirulli on MTJ ilmselgelt veerandsajandiga vapralt kokku ajanud , aga rikkaks pole saanud .",obj,"adit,com,sg"
13444695,9,20,kollektiivi,adit,Ene ajas kollektiivi kokku ja mitmekesi mindi abi-,obj,"adit,com,sg"
15454913,51,56,tiimi,adit,"Ühe õhtuga ajab ta kokku 11mehelise spetsialistide tiimi , kelle seas on kaardimänguäss ( Brad Pitt ) , meisterlik taskuvaras ( Matt Damon ) , lõhkeainegeenius ( Don Cheadle ) , varastamaks ühe õhtuga 150 miljonit dollarit kolmest Las Vegase kasiinost , mille omanik on Terry Benedict ( Andy Garcia ) .",obj,"adit,com,sg"
15997205,42,47,närvi,adit,ma ka ei ole saanud juba 2 päeva ( kuradi närvi ajab investeerisin kokku 27),obj,"adit,com,sg"
17981243,167,172,tiimi,adit,"Tegelikult Mati Alaver siin küll ütles umbes nii , et tema ei ole milleski süüdi , aga tema on olnud ikka peamees , kes on teinud pikka aega väga rasket tööd ja selle tiimi kokku ajanud .",obj,"adit,com,sg"
36788,108,121,veinieksperti,adit,"Tabamata imeks on Alop jäänud ka oma firmade Minifera ja Veltliner pankrotihaldurile Terje Eiprele , kes on veinieksperti juba läinud suvest tikutulega taga ajanud .",obj,"adit,com,sg"
3515262,76,85,kilpkonna,adit,"Kuid need on kuulsad ja eriti kuulus on üks - see , kus Achilleus ajab taga kilpkonna .",obj,"adit,com,sg"
