sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
15243584,173,178,saama,ill,Eetika ja moraal ei ole minu nägemuses ühiskonnas kunagi eksisteerinudki se on igaühe enda teha jah siis ju tegelikult rahvas moodustabki ühiskonna aga siiski juhib inimest saama - ja omandiiha ära saa valesti aru me ei ole misantroop vaid lihtsalt näen asju nii nagu mina näen saan aru et sina teisiti aga kui sa « ei taha » või ei « vaevu » oma seisukohti põhjendamagi siis ei ole ju su väidetel suurt mõtet ega eesmärki .,xcomp,"aux,ill,ps,sup"
5284374,128,133,käima,ill,"Enne Makedoonia rünnaku algust oli aga eeskätt Robertson isikuks , kes julgestas Makedooniat "" terroristidega "" karmimalt ringi käima .",xcomp,"ill,mod,ps,sup"
309231,122,127,jääma,ill,"Meie esimeseks teoks oli jagada umbes 40 000 parimale teadlasele igaühele 500 dollarit , lootuses , et see julgustab neid jääma Venemaale ja jätkama teadustööd .",xcomp,"ill,main,ps,sup"
415758,49,54,looma,ill,See paistab silma ja julgustab ka teisi kontakti looma .,xcomp,"ill,main,ps,sup"
950085,130,135,saama,ill,"Koos oma fotograafist kallima Svennega ( 29 ) plaanib Evelyn teha reklaamfilmi , kus ta julgustab noori ilma meelemürkideta toime saama .",xcomp,"aux,ill,ps,sup"
1815074,95,100,saama,ill,""" Pärast Washingtoni leitakse tee , kus on selged verstapostid , mis julgustavad teisigi riike saama osaks Euroopa julgeolekuperest , "" rääkis Robertson ühest võimalikust alternatiivist .",xcomp,"ill,main,ps,sup"
2469145,50,55,saama,ill,"Enne patsutaks õlale ja julgustaks endaga hakkama saama - elu , pagan võtaks , koosnebki tragöödiatest .",xcomp,"ill,mod,ps,sup"
3133754,42,47,looma,ill,"Positiivne tagasiside julgustas Losonczit looma ettevõtte , et hakata mahukama tootmisega tegelema .",xcomp,"aux,ill,ps,sup"
3630478,143,148,saama,ill,"Personalijuhi kompetentsimudel kaardistab erinevad , sageli teineteist välistavad kompetentsid ametikohal , mis ometi stimuleerib ja julgustab saama häid tulemusi tulevikus .",xcomp,"ill,mod,ps,sup"
3695891,119,124,lööma,ill,Prantsusmaa keeldumine eelmisel kuul hääletamast Iraagi-vastaste sanktsioonide karmistamise küsimuses julgustas Iraaki lööma kiilu Julgeolekunõukogu liikmete vahele .,xcomp,"ill,main,ps,sup"
3845420,87,92,jääma,ill,"On nähtud , kuidas neid džiibiga tuuakse ja usklikud julgustavad neid abi jagades siia jääma . """,xcomp,"aux,ill,ps,sup"
3892036,116,121,jääma,ill,Euroopa meistrivõistlustel oma hiilgavale karjäärile punkti pannud Tšehhimaa odaviskaja Jan Železny julgustab noori jääma oma unistustele truuks .,xcomp,"aux,ill,ps,sup"
4144270,88,93,jääma,ill,Kannatlik ema ootas tunni ajal ukse taga ning julgustas virila näoga last trenni lõpuni jääma .,xcomp,"ill,main,ps,sup"
4238824,96,101,saama,ill,"Kindlasti oli Deng mees , kes avas kommunistliku Hiina Läänele ja julgustas oma rahvast rikkaks saama , kusjuures tema enda perekond ja seltsimehed on ses osas esirinnas olnud .",xcomp,"ill,mod,ps,sup"
4602702,79,84,looma,ill,Näitus rõhutab ka loodusfotograafia kunstilist poolt ning julgustab fotograafe looma julgeid ja provokatiivseid tõlgendusi loodusest .,xcomp,"ill,main,ps,sup"
5008348,13,18,lööma,ill,"Endale külge lööma Hannah siiski esialgu ei julgusta , pigem keskendub koolile ja muusikale .",xcomp,"ill,main,ps,sup"
6339939,133,138,käima,ill,"TALLINN , 21. aprill ( EPLO ) - Tund pärast seda , kui peaminister Andrus Ansip julgustas riigikogu kõnetoolist kõiki oma ministreid käima Euroopa Liidu nõukogude istungitel , teatas majandusminister Edgar Savisaar , et tema Brüsselisse ei lenda , kirjutab Postimees .",xcomp,"ill,mod,ps,sup"
6441111,24,29,looma,ill,Kaarel Tarand julgustab looma rohkem moodsate soorollidega lasteraamatute kangelasi,xcomp,"ill,main,ps,sup"
9027975,101,106,looma,ill,Nii väheneks Tartu osakondade võõrandumine peakorterist Tallinnas või julgustaks see Tartus osakondi looma .,xcomp,"ill,mod,ps,sup"
10759880,67,72,saama,ill,Mõõdukate juhatus julgustas Jullineni sõnul Tarandit juhtunust üle saama .,xcomp,"ill,mod,ps,sup"
11203135,42,47,saama,ill,Ta julgustas noori kristlasi preestriteks saama ja ordudesse astuma .,xcomp,"ill,main,ps,sup"
11381720,41,46,saama,ill,"Naistearst Tiiu Aro julgustab naist last saama , kui talle tundub , et naine seda tegelikult soovib .",xcomp,"aux,ill,ps,sup"
11381760,58,63,saama,ill,"Tihtipeale ta ootab , et sa omalt poolt julgustaksid last saama .",xcomp,"ill,main,ps,sup"
11994110,22,27,saama,ill,"« Tema julgustas mind saama selleks , kes olen .",xcomp,"ill,main,ps,sup"
12368185,150,155,saama,ill,"See oli ministeeeriumiametnik V-le tähtsaks järelduseks ja ta lootis , et see keeletunde-kogemus julgustab teisigi ta rahvuskaaslastest ametnikke üle saama oma minevikukompleksidest .",xcomp,"ill,mod,ps,sup"
12919378,37,42,sööma,ill,"Väikese musta kleidi dieet julgustab sööma korralikku toitu sellisel hulgal , millest saab enam kaloreid kui normaalselt süües , aga need on van Strateni sõnul tervislikud kalorid .",xcomp,"aux,ill,ps,sup"
13443422,13,18,lööma,ill,"Endale külge lööma Hannah siiski esialgu ei julgusta , pigem keskendub koolile ja muusikale .",xcomp,"ill,mod,ps,sup"
14021317,105,110,käima,ill,Restoranide Gloria ja Egoist peakokk ning omanik Dimitri Demjanov julgustab rohkem lastega väljas söömas käima .,xcomp,"aux,ill,ps,sup"
15714835,135,140,looma,ill,Majandus- ja kommunikatsiooniminister Meelis Atoneni sõnul julgustavad taolised väljanäitused kohalikke ettevõtjaid kaupu oma nime all looma ja oma nime all ka maailmale müüma .,xcomp,"ill,main,ps,sup"
16783646,37,42,saama,ill,Leila Povel julgustab valehäbist üle saama : « Salongis saab abi ja nõu kõigi küüneprobleemide puhul .,xcomp,"ill,mod,ps,sup"
17288729,16,21,lööma,ill,julgustan kaasa lööma,xcomp,"ill,mod,ps,sup"
9819149,30,35,käima,ill,Mõni hooaeg tagasi pidid kõik käima jälgis salatirohelises .,xcomp,"aux,ill,ps,sup"
13563058,45,50,looma,ill,""" Kui on võimalik , siis jälgime hammustanud looma kümme päeva , et näha , kas loom on marutaudis .",xcomp,"ill,main,ps,sup"
15941994,8,13,looma,ill,Jälgime looma ronimist suure huviga .,xcomp,"aux,ill,ps,sup"
10786834,52,57,jääma,ill,“ Pärast mõningast puhkust kipub aga “ hing haigeks jääma jätkab Ave .,xcomp,"ill,main,ps,sup"
7217268,2,6,Elus,nom,"“ Elus jõuavad paremini edasi need , kes viitsivad ebameeldivate asjadega tegeleda , ” näeb Piirikivi põhjust , miks Forekspanga kõige olulisemat projekti hakkab vedama Raivo .",xcomp,"nom,pos,sg"
1280169,149,154,looma,ill,"Ja just nagu oleks väikesele kassipojale sellest veel vähe , eritub solkmete elutegevuse tagajärjel mitmesuguseid mürgiseid aineid , mis kahjustavad looma maksa , neere ja teisi siseorganeid .",xcomp,"ill,mod,ps,sup"
15961226,76,84,mõttekas,nom,Ka kahtlen ma sügavalt kas torrenteid pakkuvate saitide aadresside jagamine mõttekas on ( ärgem unustagem - Moorumis kehtib samamoodi no-tolerance for piracy  põhimõte nägu eelkäijateski  ),xcomp,"nom,pos,sg"
2289758,101,106,looma,ill,""" Kaalu sõnul ei tee soojus jääkarule muret , sest ta kasukas on nii hea termoisolaator , et kaitseb looma nii külma kui ka sooja eest .",xcomp,"ill,mod,ps,sup"
12820252,54,59,saama,ill,"« Peame kaitses Jaanus Rätsepa ja Martin Noodla kinni saama , siis võime olla hoopis teised mehed , » ütles Tallase juhendaja Jüri Lepp .",xcomp,"ill,main,ps,sup"
13359763,163,168,jääma,ill,"Kui mõni võistkondlik süsteem ei tööta , siis tahtmine noppida lauapalle , noolida lahtiseid palle , aktiivsus rünnakul ja musta töö tegemine kaitses peavad alles jääma .",xcomp,"ill,main,ps,sup"
2042892,63,68,sööma,ill,"Üks nutujorin kostab nurgast , las jõriseb , juba ema kamandab sööma .",xcomp,"aux,ill,ps,sup"
9080021,41,46,saama,ill,Hohlov-Simsonit kannustas traumast võitu saama Leedu alistamise soov .,xcomp,"aux,ill,ps,sup"
10057661,42,47,saama,ill,"Poliitiline loosung nimelt kannustab meid saama Euroopa nägu heaoluriigiks , mööduma jõukuse poolest Kreekast , jõudma järele Portugalile ja lõpuks Soomele .",xcomp,"ill,mod,ps,sup"
2668184,92,97,looma,ill,""" Probleem ei alga ju linnavalitsusest või varjupaigast , vaid ühiskonnast , mis ei karista looma julma kohtlemist , "" rõhutas ta .",xcomp,"aux,ill,ps,sup"
6130900,20,25,looma,ill,""" Miks me karistame looma , kes pole midagi valesti teinud , väänaku need paragrahvid ikka omaniku kaela . """,xcomp,"ill,main,ps,sup"
3537874,35,40,looma,ill,""" Nad harjuvad ära , ei karda enam looma , "" märkis Kaupo Jõeveer .",xcomp,"ill,main,ps,sup"
7137870,53,57,vana,nom,"Susanna küsis kord , et kas ma ei karda olla ükskord vana ja üksik .",xcomp,"nom,pos,sg"
16122500,174,179,jääma,ill,"See on väga oluline punkt sellepärast , et niipea kui me läheme nendes küsimustes Eestis üle Euroopa nõuetele , siis kipuvad Ukraina tooted , ma kardan , neile nõuetele alla jääma .",xcomp,"ill,main,ps,sup"
16955242,32,36,head,nom,“ Inimesed kardavad sageli otse head öelda .,xcomp,"nom,pl,pos"
15712638,47,52,sööma,ill,Meil kasutavad paljud töölised seda bistroosse sööma minekuks .,xcomp,"ill,mod,ps,sup"
15998633,82,87,saama,ill,"Lubavad maksta 0.45 dollarit tunnis , kuid mida rohkem kasutad seda rohkem hakkad saama ja lõpuks on max 0.75 tunnis .",xcomp,"aux,ill,ps,sup"
18564272,102,107,käima,ill,"Tere Olen linuis alles algaja tahan panna püsti ftp serverit , kuid ei saa kuidagi anonüümset uploadi käima Kasutan Radhat 8 ja Wu ftp Kas keegi saaks saata konfifaili näidist",xcomp,"ill,main,ps,sup"
5545939,128,133,looma,ill,"Lõuna-Saksa lihafarmid on söötnud seadusi eirates sigadele koos jõusöödaga sisse ka hormoone ja antibiootikume , mis kasvatavad looma eluskaalu , ent võivad nõrgendada lihasööja vastuvõtlikust ravimite suhtes ja põhjustada allergiat .",xcomp,"aux,ill,ps,sup"
14781924,222,227,looma,ill,"( 3 ) Toetuse taotlejale , kes tegutseb vähemsoodsas piirkonnas või kasvatab sertifitseeritud seemnest tera- või kaunvilja , rapsi , rüpsi või seemne- või kiulina või kes kasvatab ohustatud sorti taime või ohustatud tõugu looma , võib põllumajandusminister kehtestada ühikumäärast suurema tulutoetuse määra .",xcomp,"ill,mod,ps,sup"
17694306,29,34,looma,ill,"Kui me kasvatame mingisugust looma , ega siis küsimus ei ole selles , mis värvi ta on või mis häält ta teeb , aga kui kasvatamine tasub ära ja lõpptulemus on kasum , mida siis ikka rohkem tahta .",xcomp,"ill,main,ps,sup"
4931778,68,73,käima,ill,"Ülasirgel pärast mäge oli raskeim hetk , seal katsusin jalad uuesti käima ja pulsi veidi madalamaks saada .",xcomp,"ill,main,ps,sup"
6482320,26,30,head,nom,""" Eks ma katsun ka natuke head teha .",xcomp,"nom,pl,pos"
12603294,68,73,käima,ill,"Ülasirgel pärast mäge oli raskeim hetk , seal katsusin jalad uuesti käima ja pulsi veidi madalamaks saada .",xcomp,"aux,ill,ps,sup"
19794456,42,47,saama,ill,karlson: katsu ise väikse asjaga hakkamam saama,xcomp,"ill,main,ps,sup"
6482320,26,30,head,nom,""" Eks ma katsun ka natuke head teha .",xcomp,"nom,pl,pos"
890064,80,85,jääma,ill,"Peaminister Mart Laar keelitas erakohtumisel kindral Johannes Kerti kaitseväkke jääma ka juhul , kui riigikogu nõustub presidendi ettepanekuga ta kaitseväe juhataja kohalt vabastada .",xcomp,"aux,ill,ps,sup"
3843693,91,96,jääma,ill,"Tihtipeale juhtub , et publik tuleb nimelt siis , kui kriitikud on keelitanud inimesi koju jääma .",xcomp,"ill,main,ps,sup"
6387267,154,159,jääma,ill,"Lindiskandaali ajal riigiprokurörina kriminaalasja algatamisest keeldudes Edgar Savisaare naha päästnud Indrek Meelak tunnistas , et partei keelitas teda jääma .",xcomp,"aux,ill,ps,sup"
6797297,109,114,jääma,ill,"60-aastaseks saades jättis Gordy bussijuhitöö päevapealt ja läks pensionile , ehkki ülemused keelitasid teda jääma veel paariks aastaks .",xcomp,"ill,main,ps,sup"
6918996,87,92,jooma,ill,"Härra asetas konjakipudeli lauale , täitis klaasid , jõi ise ning keelitas ka Tereeset jooma .",xcomp,"ill,main,ps,sup"
7073739,204,209,jääma,ill,"Alguses kavatses Linda jääda ainult ajutiselt ning siis laste juurde tagasi minna , kuid Armin kartis , et Jaagu naine külas nende asukohast ja toiduga varustajast liiga palju räägib ning keelitas Lindat jääma .",xcomp,"aux,ill,ps,sup"
7915222,21,26,jääma,ill,"Keelitasin teda koju jääma ja kui see ei aidanud , käskisin Peetu , et temagi keelaks .",xcomp,"ill,main,ps,sup"
8777015,16,21,jääma,ill,"“ Boss keelitas jääma , aga mind kummitasid üksteise otsa haigused , tõmbasid mahlad välja .",xcomp,"ill,main,ps,sup"
10292103,15,20,jääma,ill,Armee keelitas jääma,xcomp,"ill,mod,ps,sup"
16087821,108,113,jääma,ill,"Loogilise jätkuna tuli konservatoorium , ehkki Vana Hirmus – Kaarel Ird – kangesti keelitas kodule lähemale jääma ja pakkus samas ka tohutu rea rolle Vanemuises . """,xcomp,"ill,main,ps,sup"
21381277,29,34,jääma,ill,Linx: nato tahtis et me teda jääma keelitaksime,xcomp,"ill,mod,ps,sup"
19432521,25,30,looma,ill,"marco: kui inimene kepib looma , siis see inimene on zoofiilik",xcomp,"ill,mod,ps,sup"
7340148,61,66,looma,ill,""" Kenad sarved , kenad sarved , kena poiss , "" kiitis Valdek looma .",xcomp,"ill,main,ps,sup"
15001099,77,82,looma,ill,"Kiiremini tuppa ei saa , sest tal on üllatavalt hea ajataju , » kiidab Länik looma .",xcomp,"aux,ill,ps,sup"
660223,41,46,looma,ill,"Kindlasti on äsja ostetud/kingiks saadud looma esimest korda üksi koju jätta kurb , kuid ka selleks tuleks välja töötada oma reeglid .",xcomp,"ill,mod,ps,sup"
9022419,142,147,looma,ill,"“ Kodus selgus , et pudeli põhja oli jäänud natuke viina ja putukas oli sellest purjus , kakerdas , ei hoidnud jalgu all , ” kirjeldas Sirley looma edasist saatust .",xcomp,"ill,main,ps,sup"
19918472,48,53,raske,nom,+vaikija_lambakarjus: kiusa- mul lõunatega suht raske,xcomp,"nom,pos,sg"
10998684,19,23,head,nom,"Olen kogenud palju head , aga mõndagi on vaja muuta .",xcomp,"nom,pl,pos"
8428520,101,106,jääma,ill,"Pole meie linna heakord kunagi heaks saanud , aga lohakate moosekantide tõttu pidi üks puhtam kohake jääma rämpsu täis narritud platsiks .",xcomp,"aux,ill,ps,sup"
107040,86,91,jääma,ill,Moodne kihlus finantsiliste soodustustega annab ettevalmistusaega ja ei kohusta kokku jääma .,xcomp,"ill,main,ps,sup"
533164,82,87,käima,ill,"Peale selle ütleb Paul , et mina olla kohustanud omal ajal oma üliõpilasi kirikus käima .",xcomp,"ill,mod,ps,sup"
1980123,39,44,looma,ill,Deklaratsioon kohustab allakirjutanuid looma hiljemalt 2005. aastaks Ameerika Vabakaubandustsooni ( FTAA ) .,xcomp,"ill,mod,ps,sup"
1992413,175,180,looma,ill,"Valitsuskomisjoni liikme , rahandusministeeriumi osakonnajuhataja Veikko Tali sõnul kohustab praegu kehtiv töökaitseseadus küll tööandjaid ohutuid ja tervislikke töötingimusi looma , kuid tegelikkuses ei ole nad selleks motiveeritud .",xcomp,"aux,ill,ps,sup"
3069195,29,34,looma,ill,"Seadus kohustab hoolekogusid looma , aga sisuliselt ei kohusta ühtegi otsust tegema .",xcomp,"ill,main,ps,sup"
3729578,144,149,looma,ill,"Õiguskantsler soovitab sotsiaalministril kehtestada erivajadustega õpilaste koolidele eraldi tervisekaitsenõuded , mis kohustaksid omavalitsusi looma koolidesse kaldteed ja spetsiaalsed duširuumid .",xcomp,"ill,mod,ps,sup"
4420267,59,64,looma,ill,TRIPS-leping kohustab kõikide WTO liikmesriikide valitsusi looma intellektuaalse omandi kaitse miinimumstandardi .,xcomp,"ill,main,ps,sup"
4460500,234,239,jääma,ill,"Tagasi astuva linnavalitsuse liige , Kesklinna linnaosa vanem Jüri Ott ütleb , et kohalikel valimistel talle Kesklinnas osaks saanud 1208 valija hääl annab talle mandaadi , mis kohustab teda järgnevaks kolmeks aastaks linnavolinikuks jääma .",xcomp,"aux,ill,ps,sup"
4684511,175,180,jääma,ill,""" Olen isegi näinud , kuidas inimesed astuvad sõiduteele ringi vaatamata ja peatumata , "" ütles liiklusjurist Indrek Sirk , "" liikluseeskiri küll ei kohusta jalakäijat seisma jääma , kuid ka autojuht ei saa arvestada , et kõik kõnniteel liikujad on äkki teel ; liiklus on koostöö . """,xcomp,"aux,ill,ps,sup"
5420731,66,71,looma,ill,"Märtsis jõustub valitsuse määrus , mis kohustab andmesidefirmasid looma võimaluse kuulata pealt iga eestimaalase telefonikõnesid .",xcomp,"ill,main,ps,sup"
6555183,63,68,looma,ill,"Seal sekkus tülli lõpuks parlament , kes kohustas omavalitsusi looma ühist ühistranspordi keskust .",xcomp,"ill,main,ps,sup"
6643382,22,27,looma,ill,"Kuigi seadus kohustab looma kõigile linnakodanikele võimaluse käia volikogu istungeid oma silmaga vaatamas , ei võimalda maja planeering sinna rajada vajalikke kaldteid ja lifte liikumispuudega inimeste jaoks .",xcomp,"aux,ill,ps,sup"
6693653,267,272,looma,ill,"Need on muu hulgas artikkel 4 ( Õigus saada õiglast töötasu ) lõige 1 , mis kohustab "" tunnustama töötajate õigust saada niisugust töötasu , mis tagab neile ja nende perekondadele inimväärse elatustaseme "" ; artikkel 10 ( Õigus kutseõppele ) lõige 2 , mis kohustab "" looma või edendama noormeeste ja neidude töökohal toimuva väljaõppe süsteemi "" ; tervikuna artikkel 23 ( Vanurite õigus saada sotsiaalset kaitset ) , mis näiteks lõikes 1 a kohustab tagama vanuritele "" piisavad vahendid , mis võimaldavad neil jätkata inimväärset elu ning osaleda aktiivselt avalikus , sotsiaal- ja kultuurielus "" ; tervikuna artikkel 26 , mis räägib töötajate õigusest väärikale kohtlemisele töökohal , sealhulgas kaitsest ahistamise vastu .",xcomp,"aux,ill,ps,sup"
6924905,25,30,jääma,ill,Ent leping kohustab mind jääma veel kaheks nädalaks teenistusse . ”,xcomp,"ill,mod,ps,sup"
8811875,146,151,saama,ill,"Vaadake , kui teile iga päev küll värsin , küll pruukosti ajal proosan ette lauldakse , et te geniaalne olete , siis kohustavad olud teid selleks saama .",xcomp,"ill,main,ps,sup"
12570002,118,123,looma,ill,Koolieelsete lasteasutuste seadus reguleerib munitsipaallasteasutuste tegevust ja kohustab omavalitsuse täitevorganit looma kõigile oma haldusterritooriumil elavatele lastele võimalused alushariduse omandamiseks .,xcomp,"ill,main,ps,sup"
13656749,87,92,jääma,ill,"Arutusele tuli ka see , kuidas hiilida mööda põhiseaduse sättest , mis kohustab Eestit jääma iseseisvaks ja sõltumatuks riigiks .",xcomp,"aux,ill,ps,sup"
13759179,58,63,looma,ill,"On endastmõistetav , et direktiiv ei kohusta liikmesriike looma selliseid “ pädevaid asutusi ” , kui neid ei ole olemas , ja et advokatuurid ja muud sõltumatute kutsealade isereguleeruvad organid ei kuulu mõiste “ pädevad asutused ” alla ;",xcomp,"ill,main,ps,sup"
16784357,176,181,looma,ill,"Mati Mugur , Puuetega Inimeste Koja juhatuse esimees : « Ehitusseadus kohustab vaid uutes või rekonstrueeritavates ühiskondlikes hoonetes puuetega inimestele liikumisvõimalusi looma .",xcomp,"ill,mod,ps,sup"
17072375,54,59,looma,ill,"Töötervishoiu ja tööohutuse seadus kohustab tööandjat looma selliseid töötingimusi , et töökoht ei kahjustaks töötaja tervist , sh nägemist .",xcomp,"ill,mod,ps,sup"
